Sym,logFC,AveExpr,t,P.Value,adj.P.Val,B
IFI27,-0.929452073349104,11.8318449247649,-8.27817198733847,0.00068154935008208,0.0444737001646343,0.343347484325873
EFHD1,-0.927949537144354,10.0010331455973,-11.4015400532811,0.000170263906742703,0.0314975749648878,1.7729723690387
IFIT1,-0.924830597736694,10.5929006465158,-8.32510452505093,0.000665275944019654,0.0443800940795437,0.369232097117833
H1FX,0.924100142469706,10.7822208265333,18.4940526909845,2.00080349177909e-05,0.0202099779426601,3.65278276967105
ENC1,-0.921052952836565,10.7095473264022,-12.7515945723882,0.000104122734415123,0.0255999967142469,2.24583362592167
CSTA,-0.919861908817689,9.12076383505218,-14.7123454595581,5.53355220816482e-05,0.0230970695859512,2.82037219148923
UBE2S,0.91776453098065,11.5719946393247,15.3924915556837,4.52852441279909e-05,0.0230970695859512,2.99385348463746
JUNB,-0.91546540265932,10.2876054113087,-9.73466808675222,0.00033915254414634,0.0390406714560621,1.07817503618798
IGFBP4,0.914705729054184,12.1160583695072,3.81633589376361,0.0150747936338368,0.140006825316961,-3.11285928833522
TOP2A,0.91182056694201,9.79577262091519,20.4848043963165,1.26757506863606e-05,0.0202099779426601,3.98488080616229
CDC20,0.90786643180474,10.5188485256751,11.8770375757493,0.000142326601383251,0.0281561280046796,1.94771624324876
NPTN,-0.907815000025508,10.5262710311262,-4.74172218764128,0.00669425620767328,0.102368255541427,-2.19315293650809
SELENBP1,-0.906596296745034,11.6924616150922,-7.56537263301584,0.000999498645561649,0.0477271052571948,-0.0703612272363632
IFIT1,-0.906289121474359,10.3514780946024,-8.88144996638614,0.000504065895532318,0.0414620120408429,0.664312699545185
CIRBP,-0.905430817232681,10.7925383787701,-4.34425790503631,0.00935170732744516,0.11650541788828,-2.57201626581857
STAT1,-0.903308771352442,10.7522552717445,-5.50423928788123,0.00371846857170864,0.0795893186149599,-1.52886051473656
RHOC,-0.900112424482071,11.6564160311851,-20.0182450461479,1.40501543087963e-05,0.0202099779426601,3.91234281773604
RHOBTB3,-0.89751347825046,10.0126953381975,-5.24493935021487,0.0045082253744962,0.08539054250151,-1.74601623095714
BAX,0.894885965599844,9.98075118780137,4.94305904086638,0.00569449479626279,0.0963696656228897,-2.01003941110424
FUS,0.8903640967192,11.720576990661,6.14492941802111,0.0023785593910959,0.0690966268465406,-1.02760882396054
SLC9A3R1,0.889031077505845,11.7856603247659,6.13850417457933,0.00238878460100492,0.0690966268465406,-1.03240056503142
ANXA3,-0.888671564115963,9.2378407906114,-15.7425171558822,4.09826535891755e-05,0.0230970695859512,3.0785978783739
ERBB3,-0.886849326256051,10.5689971167634,-13.5503950110123,7.96365182135386e-05,0.0231224227045976,2.49436468495896
CBX6,-0.88627725189917,10.5135608064528,-9.29897828487545,0.000413489823294559,0.0405502754912972,0.872360284602749
PTTG1,0.88224471721866,10.5992365666992,3.62900317841135,0.0180350937512521,0.150152774954191,-3.31548489734015
MYL12A,-0.872319100901128,10.5933783021578,-4.09384707473825,0.0116705160963978,0.126482524406094,-2.82306553971568
ISG15,-0.871054157120641,13.41823370463,-5.28862321584757,0.00436208737250389,0.0841186395161506,-1.7088227843032
MATN2,-0.869774832424199,9.12646286914207,-15.9871263618592,3.82694689761157e-05,0.0230970695859512,3.13608764117634
LSM4,0.868205360770521,9.96428803907225,9.48274187524266,0.000379944042891424,0.0392745761093351,0.960524900388919
GABARAPL2,-0.867222907008658,10.6876248669495,-4.79746613157247,0.00639791737460947,0.101150876516526,-2.14187666869729
CDC42,-0.863444026554637,11.2892507758357,-10.9173014507459,0.000205874579173324,0.0332704918511932,1.58497682967204
CYP2A6,0.860056460123619,9.63157279072691,3.1870410725715,0.0281370545757006,0.180609508605434,-3.81587175993477
DDIT4,-0.857895888628489,9.56866779429805,-9.93069652848696,0.000311045023243065,0.0377401120193544,1.16723745461226
CDKN3,0.854753152058263,9.49319529354161,5.5024953930146,0.00372319950613358,0.0795893186149599,-1.53029230376804
COX6C,0.851833988402722,12.6566910164813,11.3609830107344,0.000172942933831962,0.0314975749648878,1.75762588989431
SLC7A5,0.845802488777453,11.8677787254876,11.2149666594593,0.000183022252830278,0.0323076512149939,1.70177965981545
FBP1,-0.845272580099477,12.5919326542934,-5.49969901552906,0.00373080069897457,0.0795893186149599,-1.5325890090848
OLFM1,0.844327050097373,9.9091781748509,3.20317941609228,0.0276685489574046,0.179501491050265,-3.79705762041405
STAT1,-0.842561637646147,11.0233063230737,-5.33597391465583,0.00421001821211158,0.0826760349747133,-1.66878928571208
PLK2,-0.842252577356003,10.9884240140403,-4.46009094466029,0.00846551075965469,0.11229279821535,-2.45916139912194
SDHA,0.839183702430903,11.4968920836886,5.09157285862544,0.00506967615489398,0.0901852158158969,-1.87860373791183
RBL2,-0.838566182553121,9.55403534942277,-13.5132535271635,8.06080624179802e-05,0.0231224227045976,2.48327402768197
RECQL4,0.834384079023277,9.83342407351889,12.319284212115,0.000121198909374868,0.0265165621490335,2.1020701889624
AES,-0.830582436413055,10.1447676191164,-4.69648617952241,0.00694676104152233,0.103247585738895,-2.23509323703249
NUDT1,0.829150284335364,10.1505798264561,5.57840522883052,0.00352375765229828,0.0781226001388234,-1.46831972417734
CYP2A13,0.827429939960302,9.99824802770627,3.25983411209193,0.026093437893017,0.175497475714101,-3.73132863329253
MYB,0.82475619885953,9.63045987356716,12.9644713308527,9.67941413530706e-05,0.0255999967142469,2.3141700256578
B2M,-0.823728447544179,11.2652084965838,-4.35258787210734,0.00928443306225343,0.116298673533074,-2.56383213723422
APPBP2,-0.820970504758478,9.90337948707763,-5.33694205713279,0.0042069755809025,0.0826760349747133,-1.66797379441373
RBM3,-0.81842368739904,12.4657850474467,-3.46745617705345,0.0211427021719446,0.160358851149653,-3.49477174179064
HIST1H2BD,-0.817415782399644,10.0967422609015,-6.96435605751432,0.00141592965162979,0.0567109090289589,-0.451925308165423
LGALS3,-0.816654690124787,10.9469241735734,-6.71652558264939,0.00164705155233301,0.0594285204763176,-0.618905194326985
ETFA,-0.815398679525449,10.2660184249487,-5.91214326814257,0.00278515683280547,0.0736237411915794,-1.20417058931995
TYMS,0.807357161068035,9.78811134711073,9.92022982081306,0.000312472602565685,0.0377401120193544,1.16253566310013
STAT3,-0.804426697607278,9.60657609009682,-7.40533539752125,0.0010939796945781,0.0496603755325696,-0.168872258445202
LIG1,0.802536309830232,9.95552152569277,6.01358389004935,0.00259847536084655,0.0710598598236667,-1.12647668430358
NFKBIA,-0.802400528890104,11.0351924468611,-4.54425857022276,0.00788351498538278,0.109522386813124,-2.37843076074129
PPP2R4,-0.799958741188155,11.2763956189872,-4.16440730396066,0.0109546398184759,0.122987805554983,-2.75133427376892
DNAJC9,0.793899429356244,9.79356058866112,3.54696218886904,0.0195415601191629,0.154562994808443,-3.40600911835779
MTHFD1,0.789702106985589,10.5201591453722,11.8202875687829,0.000145351402202537,0.0282671523537611,1.92735104698433
NR2F2,-0.788661397512877,9.79213027207895,-13.9560624331077,6.99002988392748e-05,0.0230970695859512,2.61270531086073
TFPI,-0.783292544705869,9.67206614126497,-6.3008864288556,0.00214575030039147,0.0673802001350728,-0.912685741420788
UBE2S,0.783085625717074,10.8203657116211,7.84315979255537,0.000857810666038214,0.0470158641317914,0.0955984933260305
TUBB4B,0.781317056423511,13.2806421744603,14.5785640946658,5.76212383057888e-05,0.0230970695859512,2.78480971386224
CXCL12,0.780863537427388,9.74444981187837,9.35400676577786,0.000403080687280373,0.0401045511284205,0.898973574092027
HNRNPK,-0.778951535861635,11.436370647159,-2.80588025527022,0.042348854974721,0.215681954595208,-4.27142511435123
ALDH4A1,-0.778130566063545,10.0584379550595,-10.6124680673119,0.000232972914156065,0.0337483350902138,1.46108683466539
MYO1C,-0.777518109456048,10.982610390827,-14.1191393722465,6.63983800606594e-05,0.0230970695859512,2.65887428153642
STAT5B,0.774114055309386,9.35488489064575,4.42599568186072,0.00871563860482251,0.114037589901413,-2.49216810453913
HIST1H2AE,-0.771729960689385,10.4651787335879,-4.25827301636553,0.0100808459845811,0.119862825727547,-2.65712017934283
ATP6V0E1,-0.770562304407703,10.6627948739809,-6.13308904215286,0.00239744329826967,0.0690966268465406,-1.03644254291344
FKBP4,0.770337635182798,11.8261629605691,4.44260214984552,0.0085927355752379,0.113138719631106,-2.4760698456707
TGIF1,-0.767881094466171,9.95488821450895,-9.1334620972329,0.000446822952583578,0.0413362359634638,0.791196573594307
FOXM1,0.767070363768092,9.70622365039328,15.8816211589366,3.94120196610936e-05,0.0230970695859512,3.1114622912132
IGSF3,-0.76564218574925,9.65974449070704,-6.07367291751452,0.00249496651665115,0.0699932660441451,-1.0810061035903
HUWE1,-0.765324887290458,10.1600790028749,-7.36136561585995,0.00112180249567522,0.0506754402967617,-0.196320658933218
GDF15,-0.764718305409929,10.8337151699311,-11.8970606563803,0.000141277662683112,0.0281561280046796,1.95487075235015
TPX2,0.763441380417698,10.4452445301751,5.0272678468492,0.00532964909126042,0.0929583346691276,-1.93514156911315
CD9,-0.763234535544772,9.3896547020087,-5.77427228197598,0.00306533818696777,0.0746745018201023,-1.31168083300737
RBPMS,-0.759809191708632,9.74166825225616,-8.30448670213706,0.000672366423430262,0.0444737001646343,0.35788047154948
TPM4,-0.754814223837597,10.0339430586172,-3.9702203904062,0.0130618647334583,0.132747418912046,-2.95064378646822
GLA,0.750133065553902,9.82078188864502,8.72077061493417,0.000545225217818631,0.0422696901976417,0.581258302079715
KDM5B,-0.749385500681544,9.80782351974751,-8.3512055980607,0.000656429061092551,0.0443596300108355,0.383558614087267
PCBP2,-0.746599328904606,11.3674344737191,-4.80565293772065,0.00635571923122087,0.101150876516526,-2.13438356174396
GLUL,-0.746426627325004,9.71470560301292,-4.49622925884366,0.00820960416475436,0.111740211371757,-2.42436850367814
UBE2S,0.742796722622332,11.9372980012021,8.98852238118049,0.000478719710338177,0.0414620120408429,0.718718268636991
CDV3,0.742789982283345,9.86058432494242,5.90899225392488,0.00279120859493961,0.0736237411915794,-1.20660291544805
IL10RB,-0.740958081361699,9.6422010178384,-7.71200593444614,0.00092145541440099,0.0471619397605958,0.0180228470983028
LITAF,-0.739722863280372,10.6832952040432,-4.28283604895731,0.00986592040076912,0.118814894201235,-2.63269229738093
UCP2,0.738606289745219,11.2017481753486,5.28400009316955,0.00437728317230516,0.0841856525772361,-1.71274716522758
TPM1,0.737078457233231,10.3906350272592,8.1765660330621,0.000718460966871321,0.0448022887710953,0.286757084649675
MCM3,0.735583996045515,9.48859179711469,14.9776533972705,5.11205035252903e-05,0.0230970695859512,2.88947285642316
B2M,-0.734166187217481,12.1476341043484,-7.69132423050439,0.000932005154736827,0.0471619397605958,0.00566353381704321
PNP,0.733572421635666,10.0814442988762,8.00197836701503,0.000787702579615374,0.0464478892664386,0.187719990280127
HUWE1,-0.73147359051015,11.3539981486768,-8.20985115219274,0.000706108641389316,0.0444737001646343,0.30537929187127
APBB2,-0.730857108411319,9.6030103668842,-10.8224323161644,0.000213876802880707,0.0335786694715938,1.54689338420059
ATP6V1G1,-0.730658640779561,9.67761644583255,-8.95266007027411,0.000487033334785806,0.0414620120408429,0.700578491170178
ZMYND11,-0.729610938871975,9.95285432511947,-4.42523660247886,0.00872130595852244,0.114037589901413,-2.49290495324134
RAB5B,-0.727600895922283,9.89911001392887,-15.9813558969335,3.8330907165936e-05,0.0230970695859512,3.13474743820375
PTGES,0.726194784918961,9.93127332753977,8.53257077680635,0.000598733941565448,0.043018483392625,0.481767270348818
GGCT,0.724159823775748,10.9793975460151,3.52211851875136,0.0200262608023372,0.15656775215831,-3.43363594696003
CITED2,-0.720585543410127,9.55858338845879,-8.08989886742349,0.000751870768061441,0.0461335037044758,0.237881608494146
BAK1,-0.719276295371335,9.96214447246275,-6.36410478716831,0.00205923632070953,0.0658152577822317,-0.866847024448776
BARD1,0.718258759581134,9.61200774559836,4.63569579730757,0.00730410856026059,0.106085242557506,-2.29192421200838
ZMYND8,-0.71682830084429,9.41181021422534,-6.3668284885052,0.0020556040737156,0.0658152577822317,-0.864881637687319
RAN,0.715493641703819,13.0112515354987,6.41861848614235,0.0019879815279451,0.0651717144332632,-0.827659282981312
CDK1,0.714051154031663,9.88814810119885,15.2800953072937,4.67823119461471e-05,0.0230970695859512,2.96600355219073
TST,0.711700230605546,10.9006856262336,5.11042679430737,0.0049963351920692,0.0896058956439939,-1.86213386478233
TFRC,0.710845752182983,10.1818647961883,3.18495859630066,0.0281981717873203,0.180852891608559,-3.81830243925461
AURKA,0.708628452741388,9.92514570558799,3.59098307151933,0.0187157828066971,0.151907999611249,-3.35730121727623
EZH2,0.708433738481308,9.93137445891046,3.76357619990035,0.0158469832175913,0.142164413947336,-3.16935248403682
DYNC1I2,-0.707837648906047,10.6595608756548,-3.54882523134055,0.0195057646560716,0.154562994808443,-3.40394137574824
TXN,0.706885635281791,11.8770493723916,4.76091310437245,0.00659043268213787,0.101589980673214,-2.17544963930519
ALDH4A1,0.70630717553852,10.0662479976818,3.64115734537009,0.0178236017095391,0.149275916799453,-3.30216644902874
CYP1B1,-0.703680734387007,9.54104848462206,-8.68385786886051,0.000555248583652473,0.0422814638132148,0.561934852908471
MAP2,0.702411042573557,9.50091668291131,3.37002639246913,0.0233165773000169,0.167418277810009,-3.60492731058373
IFI6,-0.701097674279703,11.2500741622321,-9.54662221601184,0.000369061991519237,0.0392745761093351,0.990704288442615
TRIM28,0.699609238236219,12.962989548716,6.03401017221448,0.00256272130297821,0.0705461713584636,-1.11097401111523
PAK2,-0.693936347013443,9.33526110463279,-9.21560545822212,0.000429888710923449,0.040623878036631,0.83168794888952
RND3,-0.693610110906249,9.03342109191017,-14.6859816762758,5.57770979084488e-05,0.0230970695859512,2.81340262663269
XPC,-0.69210838676856,10.5990319443622,-5.42447547660067,0.00394241098471964,0.0812306253543534,-1.59474156124556
VEGFA,-0.69199215494076,9.70238435174017,-5.72418842573149,0.00317539841671817,0.0759462382974667,-1.35129241125585
LYPLA2,-0.690983582935626,11.5322674850697,-12.7384010792106,0.000104598778773825,0.0255999967142469,2.24154607716643
CCNG2,-0.689959459207829,9.32093395755256,-9.63834179935808,0.000354090532124707,0.0392745761093351,1.03362130065545
SFXN3,0.689352145043568,9.98655405210581,13.7562801391977,7.45022055490458e-05,0.0231224227045976,2.55505785534785
MAP3K1,-0.688867191006118,9.12713502379637,-10.5696690582904,0.000237115899039421,0.0337483350902138,1.44333434231661
BTG2,-0.68863900681124,9.9367056325458,-10.1696846722448,0.000280502104935407,0.0365736494548735,1.27298844302729
CTSH,-0.687154903466812,10.4856667660459,-5.85181875974069,0.00290380103489973,0.074290902660763,-1.25093663594826
ESPL1,0.686513397800875,10.1602962661306,5.00242843559746,0.00543429930325073,0.0937641356473667,-1.957132490951
CTNNA1,-0.686278769183009,10.5321192109833,-7.13831532409272,0.00127683244287404,0.0538616744468263,-0.338173980673042
CDT1,0.685909544011869,10.1033962483663,10.3609313456966,0.000258652374385883,0.0351232442607939,1.35545062973268
DBN1,-0.684045577750748,9.89763670068748,-9.59382662118498,0.000361262907544248,0.0392745761093351,1.01285262697619
DAZAP2,-0.683986234930911,10.9687465048637,-3.67079556076771,0.0173198703537844,0.146802225703324,-3.26978923983604
HIPK1,-0.682928147720441,10.5291849773815,-3.90827833628619,0.0138317581181373,0.135669113927358,-3.01548220596875
RAB5A,-0.682872665355042,9.90167624274969,-5.50373530554934,0.00371983506432093,0.0795893186149599,-1.52927425984982
CD46,-0.680042772617851,9.31553251448835,-7.79752190178536,0.000879336243594694,0.0471472152289978,0.0687603408556265
HBP1,-0.676105054006349,9.82522699972641,-13.9311570718966,7.0454718102518e-05,0.0230970695859512,2.60558468103258
TUBA1B,0.67468050889762,12.0829418131486,6.50359897146004,0.00188272085564412,0.0631647342036862,-0.767188517646536
IER2,-0.672586027794228,10.9887175492744,-3.0166887615837,0.0336800575091049,0.195892409277944,-4.01687752173544
DHCR24,-0.671115824390936,10.6277047258815,-3.78318910889672,0.0155546510662984,0.141282887233364,-3.14829922810408
SGCG,-0.671081200595143,10.1139447731586,-6.5569158305697,0.0018200964721881,0.0622455830748726,-0.729628774839888
SOX4,-0.669356470171305,11.0956544837791,-4.26949182674284,0.00998200407349728,0.119467812483081,-2.64595149909597
TCF25,-0.668675409517931,11.6045009358762,-5.51732237882099,0.00368320425572242,0.0795893186149599,-1.51813107597634
ZKSCAN1,-0.667478072921183,9.75035122832018,-7.28299660051174,0.00117354028491602,0.0517892354966402,-0.245659633449406
CKS1B,0.666606608744015,10.0282464735111,3.35295075487606,0.0237236686385337,0.168194540408233,-3.62438913049436
ARPC2,-0.664577320361918,11.5679451512687,-3.54709446812366,0.0195390160635533,0.154562994808443,-3.40586228657584
TOMM40,0.664178078668122,10.3380506354707,5.42668752575746,0.00393598686106069,0.0812306253543534,-1.5929036395378
CCNA2,0.662525013173008,9.71641918238786,11.5311748597842,0.000162032518428546,0.0309860186074857,1.82155124577551
AHCYL1,-0.662144215991821,9.09394977854353,-5.19756044242799,0.004673376711914,0.0867447027612172,-1.78664044333986
ERBB3,-0.661181592744272,10.1207704937795,-5.90966641315231,0.00278991249672407,0.0736237411915794,-1.20608242280819
H2AFZ,0.65891756092134,10.1836315969112,4.15913980218573,0.0110062627562484,0.123205715966043,-2.75666214742887
DEPDC5,0.658889270189301,10.0054910334172,2.99737717577038,0.0343838836936952,0.197400856897735,-4.03993579301093
CSHL1,0.657843184044141,9.57723927978621,3.2646140417257,0.0259653372012561,0.175353901734675,-3.725805967931
RPA3,0.656797073310978,10.2518379787237,4.50643088370111,0.00813902655901356,0.111175227069192,-2.41458223543657
XBP1,0.655698575692668,10.8709018461844,3.27633337713172,0.0256543172248665,0.174179398664612,-3.71228073133307
EEF2,-0.654956847570499,12.8256254866479,-4.92567847708722,0.00577345376164736,0.0964520949338916,-2.02562089337676
DSCAM,0.653041248770325,9.84907600075383,3.79786155725473,0.0153400722938807,0.140529897292031,-3.1325898509603
GREB1,0.652412031523772,9.10534447081353,3.81402362476701,0.0151077009055272,0.140020807907931,-3.11532577510291
NASP,0.652300544637097,9.6615890454238,6.13041083646898,0.00240173961969287,0.0690966268465406,-1.03844281618953
RHOD,0.651916852036051,12.1711612756276,9.71487586845192,0.000342158501850418,0.0390406714560621,1.06906353096346
CCDC6,-0.650273194401626,9.20254753936958,-7.00594016469074,0.00138108281716912,0.0561934193056682,-0.424479225766444
HLA-A,-0.650151451212039,11.2477341531861,-2.99074092680055,0.0346296112264942,0.198025021525463,-4.04787202668034
MMP16,-0.64844862859125,9.26296986186167,-8.95980478008359,0.000485363177790654,0.0414620120408429,0.704199011408755
TMSB4X,-0.646579780402206,14.2570738770329,-4.60423342559676,0.00749759616937352,0.10728532104522,-2.32155039194621
ZWINT,0.644888508416367,10.0155226598249,3.74764747833063,0.0160891313281487,0.142553430779288,-3.18649670125162
UNG,0.643841883612215,9.87492997113289,3.75822717974796,0.0159278212737332,0.142246547012816,-3.17510510918183
CTNNA1,-0.641890141574946,11.7255650715645,-3.55679242198808,0.0193535444653202,0.154317282275944,-3.39510511350392
IFITM2,-0.641837417944247,11.2228911369542,-8.57328827298139,0.000586636711363554,0.043018483392625,0.50349841685001
GRB2,-0.6418198193225,10.4554804311321,-7.18060592640873,0.00124554433743449,0.0533260288347884,-0.310938127430292
SMTN,-0.641238284070907,10.9432967944241,-7.62591663332432,0.000966343430114052,0.0473838654578147,-0.0336535804463578
CTNNB1,-0.640357652738732,9.99968017516474,-4.84411217158274,0.0061618536078992,0.0997194757362982,-2.09931110369469
AMOTL2,-0.639314138207421,9.66432526679628,-5.85929702597403,0.00288876864233118,0.074290902660763,-1.24511613151377
HSP90AB1,0.63778078003976,13.254681506299,9.25615947634937,0.000421815421000599,0.040623878036631,0.851524803984525
COMT,-0.634010843602976,10.6136412371591,-4.92995857464664,0.00575388932856573,0.096379746213085,-2.0217799147251
MORC3,-0.632570222831028,9.30360796102788,-8.28807869119459,0.000678074552003667,0.0444737001646343,0.348824630218417
DTYMK,0.632185982327771,9.78009213414314,3.60403450275503,0.0184788019707294,0.151732414604057,-3.34292030398134
EEF1A2,-0.63198704823785,13.9272132689533,-3.09914539970679,0.0308543877175889,0.188010220218595,-3.91903962273893
ACKR3,-0.630081839660336,9.21950609151221,-8.24484352071063,0.000693398591477798,0.0444737001646343,0.324868498446007
ANP32B,0.629933522078426,12.4500913345496,3.25362071208372,0.0262610450183089,0.17590147725632,-3.73851284555802
TFAP2A,-0.62928341508028,11.2331532187008,-6.80575494088852,0.00155894443675134,0.058264913574218,-0.558103997322235
PKMYT1,0.62850994036825,10.7093236913452,9.20543382329312,0.000431942924914501,0.040623878036631,0.826696662753353
RFC4,0.626716593244733,8.99160367228785,3.69495440043777,0.0169215103984786,0.146202869210951,-3.24350285431819
NR1D2,-0.626219988479042,9.16640909276635,-9.54089188976679,0.000370022588774342,0.0392745761093351,0.988006809518033
HIST1H3D,-0.625890599271916,9.17324313218519,-10.6937053212667,0.000225348157469278,0.0337483350902138,1.49453758212441
AKAP10,-0.622435916188399,9.76085038371742,-4.35753014051505,0.00924478847151184,0.116055473656594,-2.55898142529986
CD164,-0.622238239675719,9.45974588294635,-6.4782101442433,0.00191345118503323,0.0634535806273737,-0.785176486692165
SQSTM1,-0.621642445773983,11.5107627872713,-9.15692239170984,0.000441905298481194,0.0412229381688879,0.802803744294695
CD55,-0.621219639892173,9.215145265077,-10.4992712920357,0.000244126879247668,0.0337483350902138,1.41393810068442
FLNA,0.620155006648194,10.7400133122703,4.57425631120193,0.00768762247610034,0.108363366450584,-2.34991404958625
EMP2,0.62010173522202,10.60860274547,4.47535734313189,0.00835627025014777,0.112009164544621,-2.44443936391556
BLVRB,0.61995284397053,11.0155838329212,3.59154447788056,0.0187055166079273,0.151907999611249,-3.35668205697134
HMGB2,0.619887307673453,10.3031242383346,4.69469479619151,0.00695699079860724,0.10326586341943,-2.2367602247314
NCOA2,-0.619489452978804,9.03215591604615,-6.00438090978619,0.00261477954910645,0.0710679463391847,-1.13347680255948
PFN2,-0.616919668586371,11.0478725641065,-3.19187181673275,0.0279958655494384,0.180316074908713,-3.81023585362781
ABCC5,-0.615659113913619,9.79497756983535,-5.49729491359277,0.00373735042774401,0.0795893186149599,-1.53456431806711
PPM1D,-0.615384548791072,10.6287771668577,-4.39653558730647,0.00893882045719522,0.114037589901413,-2.52082967049239
ELOVL5,0.614343542892479,10.7270527334107,2.63900103299098,0.0510238456740793,0.233389333428886,-4.4770537643926
R3HDM2,-0.610420018609684,9.95075358836024,-7.68930069950717,0.000933045173928469,0.0471619397605958,0.00445241165528376
S100A13,-0.610060267324974,12.4109922661151,-3.44300711905523,0.0216653116908367,0.161525527186914,-3.52227153738661
PPT1,-0.609608394463503,9.91588025717841,-3.50436610854704,0.020381169286449,0.157886910360617,-3.45343801223121
STAT1,-0.609169884724478,9.44900406451239,-5.83290981695281,0.00294223079829006,0.074290902660763,-1.26568314372106
RYBP,-0.606750784472936,9.39723087586248,-4.03116377828677,0.0123529845309526,0.129441227861325,-2.88744885748811
PRKAR1A,-0.606495458811793,10.867675960833,-9.48431720872123,0.000379671042345965,0.0392745761093351,0.961272021716723
CYP1B1,-0.605798429225272,9.30982179962266,-8.80716176637358,0.000522609898303039,0.0414620120408429,0.626126102717879
WBP2,-0.605033540103356,11.2535257563775,-4.04184624064682,0.0122334307833962,0.129013221331514,-2.87643262816808
ACHE,-0.604334647369697,10.1303931106501,-12.2897903259287,0.000122483684320967,0.0265165621490335,2.09201064511502
ME1,-0.604246061655573,9.59322210071497,-4.4087341704977,0.00884559768681821,0.114037589901413,-2.50894572227382
TSC22D1,-0.600865576161734,9.06497930112354,-7.66629795602925,0.00094496681846609,0.0472349621414012,-0.00933863542015878
OASL,-0.600846675736372,9.73338695838262,-11.1345366571996,0.000188879151917186,0.0323459062940926,1.6706148567636
PRKAR1A,-0.599757728820101,11.7585252812695,-3.60921758542563,0.0183856600741715,0.151567938496053,-3.33721688230432
MCM5,0.59949219121814,9.36396575857783,9.85255247546746,0.000321897654649242,0.0384091294016939,1.13198908440803
RPL9,-0.599070950073564,13.140878013908,-4.73574186210407,0.00672700581124594,0.102368255541427,-2.19868055256961
KIF22,0.597959240710779,10.3164341477957,3.93274967450935,0.0135214061725343,0.134440740401783,-2.98979319393828
H1FX,0.597840987337324,12.4025587626435,4.30881053744715,0.00964449702400034,0.117401362935743,-2.60696225471582
RAD23A,0.59728727181389,9.76217928454833,7.07897166456539,0.00132235070241522,0.0549733766648996,-0.376665763269073
SLC3A2,0.597164695731054,11.8416743758225,7.93143655829384,0.00081795257633881,0.0466924769199577,0.147045119496869
DHCR7,0.5967730056104,11.6627311639601,6.20980605410084,0.00227820221083791,0.0684295606470005,-0.979480372791834
PRKCD,-0.595928617281213,9.6579869654726,-13.0549991366592,9.38685944158234e-05,0.0255999967142469,2.34275664846218
PRKAR1A,-0.594947047911271,10.7153922505738,-3.37260656514642,0.0232557695749193,0.167418277810009,-3.60199060744811
TCEAL1,-0.594660704458491,10.2519170109214,-9.21110278218102,0.000430796585678892,0.040623878036631,0.829479244041512
BAMBI,-0.594082461356546,10.3433412924816,-6.60362849791592,0.00176727840001107,0.0615783813252784,-0.696959088133453
MDH1,-0.593881757146789,10.584143236412,-2.41674964486894,0.0658344586154349,0.262349379583472,-4.75562137279347
GRM4,-0.593640767440254,11.8202062944665,-12.4685842775355,0.000114941195891758,0.0263767056332406,2.15249277578495
RBM38,0.591978094836705,10.3377968961054,8.70534134134493,0.000549388042594914,0.0422814638132148,0.573192413022442
FBL,0.591762555562648,12.2251103594759,5.65077720903884,0.00334539721208827,0.0767986141344038,-1.40989929459216
RXRA,-0.591736131999085,11.032725438929,-4.39491724117624,0.00895127501906661,0.114037589901413,-2.52240797794694
S100A10,-0.591171434694132,12.3121316904961,-4.35495996684191,0.00926538022197101,0.116186855373656,-2.56150351883762
NPY1R,0.590872095866079,9.25199683375117,11.9206890843046,0.000140051915793131,0.0281561280046796,1.96329284684641
RAPGEF2,-0.590691694852104,9.46407252741668,-4.89618247916955,0.00591045253239826,0.0975777443981836,-2.05216055468316
RHOB,-0.590670602220165,11.0243427352099,-4.32402043482915,0.00951755983789906,0.117401362935743,-2.59194381247742
HSBP1,-0.590002791575584,11.1849606788503,-2.98422086517466,0.0348729894546738,0.198804172908201,-4.0556754969545
PICALM,-0.589897054290759,9.46751180784276,-6.62343250394476,0.00174544363688297,0.0614331910723779,-0.683175117801195
YWHAE,0.587794415487769,9.79474563974545,4.31075065715228,0.0096281947249345,0.117401362935743,-2.6050445730114
BST2,-0.58761398038053,10.441563874393,-4.3163318089169,0.00958147877657858,0.117401362935743,-2.59953120365691
SAC3D1,0.586118268470948,10.5341837894458,6.48212206246754,0.0019086771582879,0.0634535806273737,-0.782400564380424
RPS12,-0.584229755954604,13.3339279616504,-2.87995501475722,0.0390422463103504,0.208386153275153,-4.18128290057343
ZMIZ1,-0.584120353708649,9.23441674121463,-6.56495625283186,0.00181087125072361,0.0622455830748726,-0.723989752404394
EBP,0.583088682343954,10.7286465504076,4.11773313809783,0.0114221830436674,0.125493688336844,-2.79869524958296
IGSF1,0.581781144167834,9.41263596313287,6.31394317266623,0.00212752975507339,0.0670639461805278,-0.903183611373787
MYL6,-0.581337023794189,14.1797543404263,-4.96614060328194,0.00559161238477985,0.0954734531294107,-1.98941217773251
LEPROT,-0.580374657764912,9.70389667505997,-3.40654090877028,0.0224728549981535,0.164237922451473,-3.56346581131281
SYNGR2,-0.57973000932958,12.4984607790948,-5.42586922931393,0.00393836185887669,0.0812306253543534,-1.59358346350477
WISP2,0.579590198331353,12.2901565313829,4.85745244281974,0.00609625426887855,0.0990770842508675,-2.08719472231908
